"","AÑO","SEMANA","MES_CALEND","UBIGEO","DEPARTAM","PROVINCIA","DISTRITO","Probables","Confirmados","Total"
"15046","2007","42","OCTUBRE",10514,"AMAZONAS","LUYA","PISUQUIA",2,0,2
"15047","2007","42","OCTUBRE",60902,"CAJAMARCA","SAN IGNACIO","CHIRINOS",5,0,5
"15048","2007","42","OCTUBRE",61307,"CAJAMARCA","SANTA CRUZ","PULAN",0,1,1
"15049","2007","42","OCTUBRE",10512,"AMAZONAS","LUYA","OCALLI",0,1,1
"15050","2007","42","OCTUBRE",61304,"CAJAMARCA","SANTA CRUZ","CHANCAYBA_OS",0,2,2
"15051","2007","42","OCTUBRE",221001,"SAN MARTIN","TOCACHE","TOCACHE",0,1,1
"15052","2007","42","OCTUBRE",211201,"PUNO","SANDIA","SANDIA",0,1,1
"15053","2007","42","OCTUBRE",60801,"CAJAMARCA","JAEN","JAEN",3,0,3
"15054","2007","42","OCTUBRE",60806,"CAJAMARCA","JAEN","LAS PIRIAS",1,0,1
"15055","2007","42","OCTUBRE",10513,"AMAZONAS","LUYA","OCUMAL",4,2,6
"15056","2007","42","OCTUBRE",10706,"AMAZONAS","UTCUBAMBA","LONYA GRANDE",0,1,1
"15057","2007","42","OCTUBRE",60906,"CAJAMARCA","SAN IGNACIO","SAN JOSE DE LOURDES",1,0,1
"15058","2007","42","OCTUBRE",21509,"ANCASH","PALLASCA","PAMPAS",1,0,1
"15059","2007","43","OCTUBRE",130906,"LA LIBERTAD","SANCHEZ CARRION","SANAGORAN",0,1,1
"15060","2007","43","OCTUBRE",60904,"CAJAMARCA","SAN IGNACIO","LA COIPA",0,1,1
"15061","2007","43","OCTUBRE",60905,"CAJAMARCA","SAN IGNACIO","NAMBALLE",0,1,1
"15062","2007","43","OCTUBRE",60901,"CAJAMARCA","SAN IGNACIO","SAN IGNACIO",2,0,2
"15063","2007","43","OCTUBRE",130901,"LA LIBERTAD","SANCHEZ CARRION","HUAMACHUCO",0,1,1
"15064","2007","43","OCTUBRE",10512,"AMAZONAS","LUYA","OCALLI",1,0,1
"15065","2007","43","OCTUBRE",20804,"ANCASH","CASMA","YAUTAN",1,0,1
"15066","2007","43","OCTUBRE",200301,"PIURA","HUANCABAMBA","HUANCABAMBA",0,1,1
"15067","2007","43","OCTUBRE",60902,"CAJAMARCA","SAN IGNACIO","CHIRINOS",6,0,6
"15068","2007","43","OCTUBRE",21201,"ANCASH","HUAYLAS","CARAZ",1,0,1
"15069","2007","43","OCTUBRE",10307,"AMAZONAS","BONGARA","JAZAN",0,1,1
"15070","2007","43","OCTUBRE",150603,"LIMA","HUARAL","ATAVILLOS BAJO",0,1,1
"15071","2007","43","OCTUBRE",21910,"ANCASH","SIHUAS","SICSIBAMBA",0,1,1
"15072","2007","43","OCTUBRE",60906,"CAJAMARCA","SAN IGNACIO","SAN JOSE DE LOURDES",1,0,1
"15073","2007","43","OCTUBRE",60612,"CAJAMARCA","CUTERVO","SANTO DOMINGO DE LA CAPILLA",0,3,3
"15074","2007","43","OCTUBRE",60811,"CAJAMARCA","JAEN","SAN JOSE DEL ALTO",0,1,1
"15075","2007","43","OCTUBRE",60601,"CAJAMARCA","CUTERVO","CUTERVO",0,1,1
"15076","2007","43","OCTUBRE",21206,"ANCASH","HUAYLAS","PAMPAROMAS",1,0,1
"15077","2007","43","OCTUBRE",10513,"AMAZONAS","LUYA","OCUMAL",3,0,3
"15078","2007","44","OCTUBRE",21201,"ANCASH","HUAYLAS","CARAZ",2,1,3
"15079","2007","44","OCTUBRE",60901,"CAJAMARCA","SAN IGNACIO","SAN IGNACIO",0,1,1
"15080","2007","44","OCTUBRE",10706,"AMAZONAS","UTCUBAMBA","LONYA GRANDE",4,0,4
"15081","2007","44","OCTUBRE",10513,"AMAZONAS","LUYA","OCUMAL",3,0,3
"15082","2007","44","OCTUBRE",200308,"PIURA","HUANCABAMBA","SONDORILLO",0,1,1
"15083","2007","44","OCTUBRE",60902,"CAJAMARCA","SAN IGNACIO","CHIRINOS",2,0,2
"15084","2007","44","OCTUBRE",22005,"ANCASH","YUNGAY","QUILLO",0,1,1
"15085","2007","44","OCTUBRE",10514,"AMAZONAS","LUYA","PISUQUIA",1,0,1
"15086","2007","44","OCTUBRE",60801,"CAJAMARCA","JAEN","JAEN",1,0,1
"15087","2007","44","OCTUBRE",20804,"ANCASH","CASMA","YAUTAN",3,0,3
"15088","2007","44","OCTUBRE",20601,"ANCASH","CARHUAZ","CARHUAZ",1,0,1
"15089","2007","44","OCTUBRE",61307,"CAJAMARCA","SANTA CRUZ","PULAN",0,1,1
"15090","2007","44","OCTUBRE",21206,"ANCASH","HUAYLAS","PAMPAROMAS",1,0,1
"15091","2007","44","OCTUBRE",200301,"PIURA","HUANCABAMBA","HUANCABAMBA",0,1,1
"15092","2007","45","NOVIEMBRE",60905,"CAJAMARCA","SAN IGNACIO","NAMBALLE",1,0,1
"15093","2007","45","NOVIEMBRE",10513,"AMAZONAS","LUYA","OCUMAL",1,0,1
"15094","2007","45","NOVIEMBRE",150606,"LIMA","HUARAL","IHUARI",0,1,1
"15095","2007","45","NOVIEMBRE",22005,"ANCASH","YUNGAY","QUILLO",1,0,1
"15096","2007","45","NOVIEMBRE",60904,"CAJAMARCA","SAN IGNACIO","LA COIPA",1,0,1
"15097","2007","45","NOVIEMBRE",20110,"ANCASH","HUARAZ","PARIACOTO",1,0,1
"15098","2007","45","NOVIEMBRE",60901,"CAJAMARCA","SAN IGNACIO","SAN IGNACIO",1,0,1
"15099","2007","45","NOVIEMBRE",200301,"PIURA","HUANCABAMBA","HUANCABAMBA",0,1,1
"15100","2007","45","NOVIEMBRE",60907,"CAJAMARCA","SAN IGNACIO","TABACONAS",1,0,1
"15101","2007","45","NOVIEMBRE",61307,"CAJAMARCA","SANTA CRUZ","PULAN",0,1,1
"15102","2007","45","NOVIEMBRE",60903,"CAJAMARCA","SAN IGNACIO","HUARANGO",1,0,1
"15103","2007","45","NOVIEMBRE",21207,"ANCASH","HUAYLAS","PUEBLO LIBRE",1,0,1
"15104","2007","45","NOVIEMBRE",60801,"CAJAMARCA","JAEN","JAEN",1,0,1
"15105","2007","45","NOVIEMBRE",150603,"LIMA","HUARAL","ATAVILLOS BAJO",0,3,3
"15106","2007","45","NOVIEMBRE",10702,"AMAZONAS","UTCUBAMBA","CAJARURO",0,1,1
"15107","2007","45","NOVIEMBRE",60906,"CAJAMARCA","SAN IGNACIO","SAN JOSE DE LOURDES",1,0,1
"15108","2007","45","NOVIEMBRE",150611,"LIMA","HUARAL","SUMBILCA",0,1,1
"15109","2007","45","NOVIEMBRE",21206,"ANCASH","HUAYLAS","PAMPAROMAS",2,0,2
"15110","2007","45","NOVIEMBRE",60812,"CAJAMARCA","JAEN","SANTA ROSA",1,0,1
"15111","2007","45","NOVIEMBRE",211209,"PUNO","SANDIA","ALTO INAMBARI",0,2,2
"15112","2007","45","NOVIEMBRE",20102,"ANCASH","HUARAZ","COCHABAMBA",1,0,1
"15113","2007","46","NOVIEMBRE",60906,"CAJAMARCA","SAN IGNACIO","SAN JOSE DE LOURDES",1,0,1
"15114","2007","46","NOVIEMBRE",10702,"AMAZONAS","UTCUBAMBA","CAJARURO",0,1,1
"15115","2007","46","NOVIEMBRE",10706,"AMAZONAS","UTCUBAMBA","LONYA GRANDE",7,0,7
"15116","2007","46","NOVIEMBRE",21206,"ANCASH","HUAYLAS","PAMPAROMAS",1,0,1
"15117","2007","46","NOVIEMBRE",130906,"LA LIBERTAD","SANCHEZ CARRION","SANAGORAN",1,0,1
"15118","2007","46","NOVIEMBRE",22005,"ANCASH","YUNGAY","QUILLO",0,1,1
"15119","2007","46","NOVIEMBRE",10513,"AMAZONAS","LUYA","OCUMAL",2,1,3
"15120","2007","46","NOVIEMBRE",150407,"LIMA","CANTA","SANTA ROSA DE QUIVES",0,1,1
"15121","2007","46","NOVIEMBRE",60907,"CAJAMARCA","SAN IGNACIO","TABACONAS",1,0,1
"15122","2007","46","NOVIEMBRE",22008,"ANCASH","YUNGAY","YANAMA",1,0,1
"15123","2007","46","NOVIEMBRE",60804,"CAJAMARCA","JAEN","COLASAY",2,0,2
"15124","2007","46","NOVIEMBRE",60904,"CAJAMARCA","SAN IGNACIO","LA COIPA",1,0,1
"15125","2007","46","NOVIEMBRE",20804,"ANCASH","CASMA","YAUTAN",3,0,3
"15126","2007","46","NOVIEMBRE",60801,"CAJAMARCA","JAEN","JAEN",1,0,1
"15127","2007","47","NOVIEMBRE",60903,"CAJAMARCA","SAN IGNACIO","HUARANGO",1,0,1
"15128","2007","47","NOVIEMBRE",130903,"LA LIBERTAD","SANCHEZ CARRION","COCHORCO",0,1,1
"15129","2007","47","NOVIEMBRE",60901,"CAJAMARCA","SAN IGNACIO","SAN IGNACIO",0,1,1
"15130","2007","47","NOVIEMBRE",21201,"ANCASH","HUAYLAS","CARAZ",3,0,3
"15131","2007","47","NOVIEMBRE",100401,"HUANUCO","HUACAYBAMBA","HUACAYBAMBA",0,1,1
"15132","2007","47","NOVIEMBRE",21208,"ANCASH","HUAYLAS","SANTA CRUZ",1,0,1
"15133","2007","47","NOVIEMBRE",200301,"PIURA","HUANCABAMBA","HUANCABAMBA",0,1,1
"15134","2007","47","NOVIEMBRE",60101,"CAJAMARCA","CAJAMARCA","CAJAMARCA",0,1,1
"15135","2007","47","NOVIEMBRE",20804,"ANCASH","CASMA","YAUTAN",1,0,1
"15136","2007","47","NOVIEMBRE",60905,"CAJAMARCA","SAN IGNACIO","NAMBALLE",1,0,1
"15137","2007","47","NOVIEMBRE",10513,"AMAZONAS","LUYA","OCUMAL",1,0,1
"15138","2007","48","NOVIEMBRE",200301,"PIURA","HUANCABAMBA","HUANCABAMBA",0,1,1
"15139","2007","48","NOVIEMBRE",60613,"CAJAMARCA","CUTERVO","SANTO TOMAS",0,1,1
"15140","2007","48","NOVIEMBRE",10706,"AMAZONAS","UTCUBAMBA","LONYA GRANDE",1,2,3
"15141","2007","48","NOVIEMBRE",22005,"ANCASH","YUNGAY","QUILLO",0,1,1
"15142","2007","48","NOVIEMBRE",130812,"LA LIBERTAD","PATAZ","TAURIJA",0,1,1
"15143","2007","48","NOVIEMBRE",221001,"SAN MARTIN","TOCACHE","TOCACHE",0,1,1
"15144","2007","48","NOVIEMBRE",60902,"CAJAMARCA","SAN IGNACIO","CHIRINOS",1,0,1
"15145","2007","48","NOVIEMBRE",130801,"LA LIBERTAD","PATAZ","TAYABAMBA",0,1,1
"15146","2007","48","NOVIEMBRE",10513,"AMAZONAS","LUYA","OCUMAL",1,0,1
"15147","2007","48","NOVIEMBRE",20601,"ANCASH","CARHUAZ","CARHUAZ",1,0,1
"15148","2007","48","NOVIEMBRE",130809,"LA LIBERTAD","PATAZ","PATAZ",0,1,1
"15149","2007","48","NOVIEMBRE",60602,"CAJAMARCA","CUTERVO","CALLAYUC",1,0,1
"15150","2007","48","NOVIEMBRE",60801,"CAJAMARCA","JAEN","JAEN",0,1,1
"15151","2007","48","NOVIEMBRE",21705,"ANCASH","RECUAY","LLACLLIN",1,0,1
"15152","2007","48","NOVIEMBRE",21906,"ANCASH","SIHUAS","HUAYLLABAMBA",0,1,1
"15153","2007","48","NOVIEMBRE",21207,"ANCASH","HUAYLAS","PUEBLO LIBRE",1,0,1
"15154","2007","49","DICIEMBRE",60801,"CAJAMARCA","JAEN","JAEN",1,0,1
"15155","2007","49","DICIEMBRE",50408,"AYACUCHO","HUANTA","LLOCHEGUA",0,1,1
"15156","2007","49","DICIEMBRE",10513,"AMAZONAS","LUYA","OCUMAL",1,0,1
"15157","2007","49","DICIEMBRE",211207,"PUNO","SANDIA","SAN JUAN DEL ORO",0,1,1
"15158","2007","49","DICIEMBRE",21705,"ANCASH","RECUAY","LLACLLIN",1,0,1
"15159","2007","49","DICIEMBRE",130903,"LA LIBERTAD","SANCHEZ CARRION","COCHORCO",0,1,1
"15160","2007","49","DICIEMBRE",60907,"CAJAMARCA","SAN IGNACIO","TABACONAS",1,0,1
"15161","2007","49","DICIEMBRE",10514,"AMAZONAS","LUYA","PISUQUIA",1,0,1
"15162","2007","50","DICIEMBRE",200301,"PIURA","HUANCABAMBA","HUANCABAMBA",0,1,1
"15163","2007","50","DICIEMBRE",10706,"AMAZONAS","UTCUBAMBA","LONYA GRANDE",1,1,2
"15164","2007","50","DICIEMBRE",130906,"LA LIBERTAD","SANCHEZ CARRION","SANAGORAN",1,2,3
"15165","2007","50","DICIEMBRE",60906,"CAJAMARCA","SAN IGNACIO","SAN JOSE DE LOURDES",0,1,1
"15166","2007","50","DICIEMBRE",140205,"LAMBAYEQUE","FERRE_AFE","PITIPO",0,1,1
"15167","2007","50","DICIEMBRE",21201,"ANCASH","HUAYLAS","CARAZ",1,0,1
"15168","2007","50","DICIEMBRE",10306,"AMAZONAS","BONGARA","FLORIDA",0,1,1
"15169","2007","50","DICIEMBRE",60602,"CAJAMARCA","CUTERVO","CALLAYUC",1,0,1
"15170","2007","50","DICIEMBRE",60901,"CAJAMARCA","SAN IGNACIO","SAN IGNACIO",1,1,2
"15171","2007","50","DICIEMBRE",60907,"CAJAMARCA","SAN IGNACIO","TABACONAS",1,0,1
"15172","2007","50","DICIEMBRE",60905,"CAJAMARCA","SAN IGNACIO","NAMBALLE",2,1,3
"15173","2007","50","DICIEMBRE",60904,"CAJAMARCA","SAN IGNACIO","LA COIPA",2,0,2
"15174","2007","50","DICIEMBRE",130801,"LA LIBERTAD","PATAZ","TAYABAMBA",0,1,1
"15175","2007","50","DICIEMBRE",10201,"AMAZONAS","BAGUA","BAGUA",0,1,1
"15176","2007","50","DICIEMBRE",221001,"SAN MARTIN","TOCACHE","TOCACHE",1,0,1
"15177","2007","50","DICIEMBRE",60606,"CAJAMARCA","CUTERVO","PIMPINGOS",1,0,1
"15178","2007","50","DICIEMBRE",20804,"ANCASH","CASMA","YAUTAN",1,0,1
"15179","2007","50","DICIEMBRE",22005,"ANCASH","YUNGAY","QUILLO",0,1,1
"15180","2007","50","DICIEMBRE",60812,"CAJAMARCA","JAEN","SANTA ROSA",1,0,1
"15181","2007","50","DICIEMBRE",10513,"AMAZONAS","LUYA","OCUMAL",1,1,2
"15182","2007","50","DICIEMBRE",60902,"CAJAMARCA","SAN IGNACIO","CHIRINOS",7,0,7
"15183","2007","50","DICIEMBRE",60612,"CAJAMARCA","CUTERVO","SANTO DOMINGO DE LA CAPILLA",0,1,1
"15184","2007","50","DICIEMBRE",21207,"ANCASH","HUAYLAS","PUEBLO LIBRE",1,0,1
"15185","2007","50","DICIEMBRE",21804,"ANCASH","SANTA","MACATE",1,0,1
"15186","2007","51","DICIEMBRE",60907,"CAJAMARCA","SAN IGNACIO","TABACONAS",0,1,1
"15187","2007","51","DICIEMBRE",200301,"PIURA","HUANCABAMBA","HUANCABAMBA",0,2,2
"15188","2007","51","DICIEMBRE",60906,"CAJAMARCA","SAN IGNACIO","SAN JOSE DE LOURDES",2,0,2
"15189","2007","51","DICIEMBRE",10706,"AMAZONAS","UTCUBAMBA","LONYA GRANDE",2,1,3
"15190","2007","51","DICIEMBRE",60902,"CAJAMARCA","SAN IGNACIO","CHIRINOS",2,0,2
"15191","2007","51","DICIEMBRE",60606,"CAJAMARCA","CUTERVO","PIMPINGOS",1,0,1
"15192","2007","51","DICIEMBRE",60901,"CAJAMARCA","SAN IGNACIO","SAN IGNACIO",1,0,1
"15193","2007","51","DICIEMBRE",130809,"LA LIBERTAD","PATAZ","PATAZ",1,1,2
"15194","2007","51","DICIEMBRE",20804,"ANCASH","CASMA","YAUTAN",1,1,2
"15195","2007","51","DICIEMBRE",60904,"CAJAMARCA","SAN IGNACIO","LA COIPA",10,0,10
"15196","2007","51","DICIEMBRE",60807,"CAJAMARCA","JAEN","POMAHUACA",1,0,1
"15197","2007","52","DICIEMBRE",150407,"LIMA","CANTA","SANTA ROSA DE QUIVES",0,1,1
"15198","2007","52","DICIEMBRE",20804,"ANCASH","CASMA","YAUTAN",1,0,1
"15199","2007","52","DICIEMBRE",200301,"PIURA","HUANCABAMBA","HUANCABAMBA",0,1,1
"15200","2007","52","DICIEMBRE",60905,"CAJAMARCA","SAN IGNACIO","NAMBALLE",1,1,2
"15201","2007","52","DICIEMBRE",10706,"AMAZONAS","UTCUBAMBA","LONYA GRANDE",1,0,1
"15202","2007","52","DICIEMBRE",20601,"ANCASH","CARHUAZ","CARHUAZ",1,0,1
"15203","2007","52","DICIEMBRE",60904,"CAJAMARCA","SAN IGNACIO","LA COIPA",10,0,10
"15204","2007","52","DICIEMBRE",21208,"ANCASH","HUAYLAS","SANTA CRUZ",1,0,1
"15205","2007","52","DICIEMBRE",60901,"CAJAMARCA","SAN IGNACIO","SAN IGNACIO",1,1,2
"15206","2007","52","DICIEMBRE",60902,"CAJAMARCA","SAN IGNACIO","CHIRINOS",2,0,2
